employment_income,mn_amt_0,mn_amt_1,mn_amt_2,mn_amt_3,mn_amt_4,mn_amt_5,mn_amt_6
442004.2,313.0,2024.0,2024.0,2024.0,2024.0,2024.0,2024.0
442064.22,311.0,2022.0,2022.0,2022.0,2022.0,2022.0,2022.0
442124.22,309.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0
442184.22,306.0,2018.0,2018.0,2018.0,2018.0,2018.0,2018.0
442244.22,304.0,2016.0,2016.0,2016.0,2016.0,2016.0,2016.0
442304.22,302.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0
442364.25,300.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0
442424.25,298.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0
442484.25,296.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0
442544.25,294.0,2006.0,2006.0,2006.0,2006.0,2006.0,2006.0
442604.25,292.0,2004.0,2004.0,2004.0,2004.0,2004.0,2004.0
442664.28,290.0,2002.0,2002.0,2002.0,2002.0,2002.0,2002.0
442724.28,288.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
442784.28,286.0,1998.0,1998.0,1998.0,1998.0,1998.0,1998.0
442844.28,284.0,1996.0,1996.0,1996.0,1996.0,1996.0,1996.0
442904.28,282.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0
442964.28,280.0,1992.0,1992.0,1992.0,1992.0,1992.0,1992.0
443024.3,278.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0
443084.3,276.0,1988.0,1988.0,1988.0,1988.0,1988.0,1988.0
443144.3,274.0,1986.0,1986.0,1986.0,1986.0,1986.0,1986.0
443204.3,272.0,1983.0,1983.0,1983.0,1983.0,1983.0,1983.0
443264.3,270.0,1981.0,1981.0,1981.0,1981.0,1981.0,1981.0
443324.34,268.0,1979.0,1979.0,1979.0,1979.0,1979.0,1979.0
443384.34,266.0,1977.0,1977.0,1977.0,1977.0,1977.0,1977.0
443444.34,264.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0
443504.34,262.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0
443564.34,260.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0
443624.38,258.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0
443684.38,256.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0
443744.38,254.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0
443804.38,251.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0
443864.38,249.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0
443924.4,247.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0
443984.4,245.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0
444044.4,243.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0
444104.4,241.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0
444164.4,239.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0
444224.44,237.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0
444284.44,235.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0
444344.44,233.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0
444404.44,231.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0
444464.44,229.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0
444524.44,227.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0
444584.47,225.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0
444644.47,223.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0
444704.47,221.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0
444764.47,219.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0
444824.47,217.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0
444884.5,215.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0
444944.5,213.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0
445004.5,211.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0
445064.5,209.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0
445124.5,207.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0
445184.53,205.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0
445244.53,203.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0
445304.53,201.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0
445364.53,199.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0
445424.53,196.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0
445484.56,194.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0
445544.56,192.0,1904.0,1904.0,1904.0,1904.0,1904.0,1904.0
445604.56,190.0,1902.0,1902.0,1902.0,1902.0,1902.0,1902.0
445664.56,188.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0
445724.56,186.0,1898.0,1898.0,1898.0,1898.0,1898.0,1898.0
445784.6,184.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0
445844.6,182.0,1894.0,1894.0,1894.0,1894.0,1894.0,1894.0
445904.6,180.0,1892.0,1892.0,1892.0,1892.0,1892.0,1892.0
445964.6,178.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0
446024.6,176.0,1888.0,1888.0,1888.0,1888.0,1888.0,1888.0
446084.6,174.0,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0
446144.62,172.0,1884.0,1884.0,1884.0,1884.0,1884.0,1884.0
446204.62,170.0,1882.0,1882.0,1882.0,1882.0,1882.0,1882.0
446264.62,168.0,1880.0,1880.0,1880.0,1880.0,1880.0,1880.0
446324.62,166.0,1878.0,1878.0,1878.0,1878.0,1878.0,1878.0
446384.62,164.0,1876.0,1876.0,1876.0,1876.0,1876.0,1876.0
446444.66,162.0,1873.0,1873.0,1873.0,1873.0,1873.0,1873.0
446504.66,160.0,1871.0,1871.0,1871.0,1871.0,1871.0,1871.0
446564.66,158.0,1869.0,1869.0,1869.0,1869.0,1869.0,1869.0
446624.66,156.0,1867.0,1867.0,1867.0,1867.0,1867.0,1867.0
446684.66,154.0,1865.0,1865.0,1865.0,1865.0,1865.0,1865.0
446744.7,152.0,1863.0,1863.0,1863.0,1863.0,1863.0,1863.0
446804.7,150.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0
446864.7,148.0,1859.0,1859.0,1859.0,1859.0,1859.0,1859.0
446924.7,146.0,1857.0,1857.0,1857.0,1857.0,1857.0,1857.0
446984.7,143.0,1855.0,1855.0,1855.0,1855.0,1855.0,1855.0
447044.72,141.0,1853.0,1853.0,1853.0,1853.0,1853.0,1853.0
447104.72,139.0,1851.0,1851.0,1851.0,1851.0,1851.0,1851.0
447164.72,137.0,1849.0,1849.0,1849.0,1849.0,1849.0,1849.0
447224.72,135.0,1847.0,1847.0,1847.0,1847.0,1847.0,1847.0
447284.72,133.0,1845.0,1845.0,1845.0,1845.0,1845.0,1845.0
447344.75,131.0,1843.0,1843.0,1843.0,1843.0,1843.0,1843.0
447404.75,129.0,1841.0,1841.0,1841.0,1841.0,1841.0,1841.0
447464.75,127.0,1839.0,1839.0,1839.0,1839.0,1839.0,1839.0
447524.75,125.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0
447584.75,123.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0
447644.75,121.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0
447704.78,119.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0
447764.78,117.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0
447824.78,115.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0
447884.78,113.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0
447944.78,111.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0
448004.8,109.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0
448064.8,107.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0
448124.8,105.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0
448184.8,103.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0
448244.8,101.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0
448304.84,99.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0
448364.84,97.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0
448424.84,95.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0
448484.84,93.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0
448544.84,91.0,1802.0,1802.0,1802.0,1802.0,1802.0,1802.0
448604.88,88.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0
448664.88,86.0,1798.0,1798.0,1798.0,1798.0,1798.0,1798.0
448724.88,84.0,1796.0,1796.0,1796.0,1796.0,1796.0,1796.0
448784.88,82.0,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0
448844.88,80.0,1792.0,1792.0,1792.0,1792.0,1792.0,1792.0
448904.88,78.0,1790.0,1790.0,1790.0,1790.0,1790.0,1790.0
448964.9,76.0,1788.0,1788.0,1788.0,1788.0,1788.0,1788.0
449024.9,74.0,1786.0,1786.0,1786.0,1786.0,1786.0,1786.0
449084.9,72.0,1784.0,1784.0,1784.0,1784.0,1784.0,1784.0
449144.9,70.0,1782.0,1782.0,1782.0,1782.0,1782.0,1782.0
449204.9,68.0,1780.0,1780.0,1780.0,1780.0,1780.0,1780.0
449264.94,66.0,1778.0,1778.0,1778.0,1778.0,1778.0,1778.0
449324.94,64.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0
449384.94,62.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0
449444.94,60.0,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0
449504.94,58.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
449564.97,56.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0
449624.97,54.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0
449684.97,52.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0
449744.97,50.0,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0
449804.97,48.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0
449865.0,46.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0
449925.0,44.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0
449985.0,42.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0
450045.0,40.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0
450105.0,38.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0
450165.03,35.0,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0
450225.03,33.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0
450285.03,31.0,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0
450345.03,29.0,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0
450405.03,27.0,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0
450465.03,25.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0
450525.06,23.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0
450585.06,21.0,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0
450645.06,19.0,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0
450705.06,17.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0
450765.06,15.0,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0
450825.1,13.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0
450885.1,11.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
450945.1,9.0,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0
451005.1,7.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0
451065.1,5.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0
451125.12,3.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0
451185.12,1.0,1712.0,1712.0,1712.0,1712.0,1712.0,1712.0
451245.12,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0
451305.12,0.0,1708.0,1708.0,1708.0,1708.0,1708.0,1708.0
451365.12,0.0,1706.0,1706.0,1706.0,1706.0,1706.0,1706.0
451425.16,0.0,1704.0,1704.0,1704.0,1704.0,1704.0,1704.0
451485.16,0.0,1702.0,1702.0,1702.0,1702.0,1702.0,1702.0
451545.16,0.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0
451605.16,0.0,1698.0,1698.0,1698.0,1698.0,1698.0,1698.0
451665.16,0.0,1696.0,1696.0,1696.0,1696.0,1696.0,1696.0
451725.2,0.0,1694.0,1694.0,1694.0,1694.0,1694.0,1694.0
451785.2,0.0,1692.0,1692.0,1692.0,1692.0,1692.0,1692.0
451845.2,0.0,1690.0,1690.0,1690.0,1690.0,1690.0,1690.0
451905.2,0.0,1688.0,1688.0,1688.0,1688.0,1688.0,1688.0
451965.2,0.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0
452025.2,0.0,1684.0,1684.0,1684.0,1684.0,1684.0,1684.0
452085.22,0.0,1682.0,1682.0,1682.0,1682.0,1682.0,1682.0
452145.22,0.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0
452205.22,0.0,1678.0,1678.0,1678.0,1678.0,1678.0,1678.0
452265.22,0.0,1676.0,1676.0,1676.0,1676.0,1676.0,1676.0
452325.22,0.0,1674.0,1674.0,1674.0,1674.0,1674.0,1674.0
452385.25,0.0,1672.0,1672.0,1672.0,1672.0,1672.0,1672.0
452445.25,0.0,1670.0,1670.0,1670.0,1670.0,1670.0,1670.0
452505.25,0.0,1668.0,1668.0,1668.0,1668.0,1668.0,1668.0
452565.25,0.0,1666.0,1666.0,1666.0,1666.0,1666.0,1666.0
452625.25,0.0,1664.0,1664.0,1664.0,1664.0,1664.0,1664.0
452685.28,0.0,1662.0,1662.0,1662.0,1662.0,1662.0,1662.0
452745.28,0.0,1660.0,1660.0,1660.0,1660.0,1660.0,1660.0
452805.28,0.0,1657.0,1657.0,1657.0,1657.0,1657.0,1657.0
452865.28,0.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0
452925.28,0.0,1653.0,1653.0,1653.0,1653.0,1653.0,1653.0
452985.3,0.0,1651.0,1651.0,1651.0,1651.0,1651.0,1651.0
453045.3,0.0,1649.0,1649.0,1649.0,1649.0,1649.0,1649.0
453105.3,0.0,1647.0,1647.0,1647.0,1647.0,1647.0,1647.0
453165.3,0.0,1645.0,1645.0,1645.0,1645.0,1645.0,1645.0
453225.3,0.0,1643.0,1643.0,1643.0,1643.0,1643.0,1643.0
453285.34,0.0,1641.0,1641.0,1641.0,1641.0,1641.0,1641.0
453345.34,0.0,1639.0,1639.0,1639.0,1639.0,1639.0,1639.0
453405.34,0.0,1637.0,1637.0,1637.0,1637.0,1637.0,1637.0
453465.34,0.0,1635.0,1635.0,1635.0,1635.0,1635.0,1635.0
453525.34,0.0,1633.0,1633.0,1633.0,1633.0,1633.0,1633.0
453585.34,0.0,1631.0,1631.0,1631.0,1631.0,1631.0,1631.0
453645.38,0.0,1629.0,1629.0,1629.0,1629.0,1629.0,1629.0
453705.38,0.0,1627.0,1627.0,1627.0,1627.0,1627.0,1627.0
453765.38,0.0,1625.0,1625.0,1625.0,1625.0,1625.0,1625.0
453825.38,0.0,1623.0,1623.0,1623.0,1623.0,1623.0,1623.0
453885.38,0.0,1621.0,1621.0,1621.0,1621.0,1621.0,1621.0
453945.4,0.0,1619.0,1619.0,1619.0,1619.0,1619.0,1619.0
454005.4,0.0,1617.0,1617.0,1617.0,1617.0,1617.0,1617.0
454065.4,0.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0
454125.4,0.0,1613.0,1613.0,1613.0,1613.0,1613.0,1613.0
454185.4,0.0,1611.0,1611.0,1611.0,1611.0,1611.0,1611.0
454245.44,0.0,1609.0,1609.0,1609.0,1609.0,1609.0,1609.0
454305.44,0.0,1607.0,1607.0,1607.0,1607.0,1607.0,1607.0
454365.44,0.0,1605.0,1605.0,1605.0,1605.0,1605.0,1605.0
454425.44,0.0,1602.0,1602.0,1602.0,1602.0,1602.0,1602.0
454485.44,0.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0
454545.47,0.0,1598.0,1598.0,1598.0,1598.0,1598.0,1598.0
454605.47,0.0,1596.0,1596.0,1596.0,1596.0,1596.0,1596.0
454665.47,0.0,1594.0,1594.0,1594.0,1594.0,1594.0,1594.0
454725.47,0.0,1592.0,1592.0,1592.0,1592.0,1592.0,1592.0
454785.47,0.0,1590.0,1590.0,1590.0,1590.0,1590.0,1590.0
454845.5,0.0,1588.0,1588.0,1588.0,1588.0,1588.0,1588.0
454905.5,0.0,1586.0,1586.0,1586.0,1586.0,1586.0,1586.0
454965.5,0.0,1584.0,1584.0,1584.0,1584.0,1584.0,1584.0
455025.5,0.0,1582.0,1582.0,1582.0,1582.0,1582.0,1582.0
455085.5,0.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0
455145.5,0.0,1578.0,1578.0,1578.0,1578.0,1578.0,1578.0
455205.53,0.0,1576.0,1576.0,1576.0,1576.0,1576.0,1576.0
455265.53,0.0,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0
455325.53,0.0,1572.0,1572.0,1572.0,1572.0,1572.0,1572.0
455385.53,0.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0
455445.53,0.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0
455505.56,0.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0
455565.56,0.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0
455625.56,0.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0
455685.56,0.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0
455745.56,0.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0
455805.6,0.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0
455865.6,0.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0
455925.6,0.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0
455985.6,0.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0
456045.6,0.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0
456105.62,0.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0
456165.62,0.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0
456225.62,0.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0
456285.62,0.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0
456345.62,0.0,1537.0,1537.0,1537.0,1537.0,1537.0,1537.0
456405.62,0.0,1535.0,1535.0,1535.0,1535.0,1535.0,1535.0
456465.66,0.0,1533.0,1533.0,1533.0,1533.0,1533.0,1533.0
456525.66,0.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0
456585.66,0.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0
456645.66,0.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0
456705.66,0.0,1525.0,1525.0,1525.0,1525.0,1525.0,1525.0
456765.7,0.0,1523.0,1523.0,1523.0,1523.0,1523.0,1523.0
456825.7,0.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0
456885.7,0.0,1519.0,1519.0,1519.0,1519.0,1519.0,1519.0
456945.7,0.0,1517.0,1517.0,1517.0,1517.0,1517.0,1517.0
457005.7,0.0,1515.0,1515.0,1515.0,1515.0,1515.0,1515.0
457065.72,0.0,1513.0,1513.0,1513.0,1513.0,1513.0,1513.0
457125.72,0.0,1511.0,1511.0,1511.0,1511.0,1511.0,1511.0
457185.72,0.0,1509.0,1509.0,1509.0,1509.0,1509.0,1509.0
457245.72,0.0,1507.0,1507.0,1507.0,1507.0,1507.0,1507.0
457305.72,0.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0
457365.75,0.0,1503.0,1503.0,1503.0,1503.0,1503.0,1503.0
457425.75,0.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0
457485.75,0.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0
457545.75,0.0,1497.0,1497.0,1497.0,1497.0,1497.0,1497.0
457605.75,0.0,1494.0,1494.0,1494.0,1494.0,1494.0,1494.0
457665.78,0.0,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0
457725.78,0.0,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0
457785.78,0.0,1488.0,1488.0,1488.0,1488.0,1488.0,1488.0
457845.78,0.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0
457905.78,0.0,1484.0,1484.0,1484.0,1484.0,1484.0,1484.0
457965.78,0.0,1482.0,1482.0,1482.0,1482.0,1482.0,1482.0
458025.8,0.0,1480.0,1480.0,1480.0,1480.0,1480.0,1480.0
458085.8,0.0,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0
458145.8,0.0,1476.0,1476.0,1476.0,1476.0,1476.0,1476.0
458205.8,0.0,1474.0,1474.0,1474.0,1474.0,1474.0,1474.0
458265.8,0.0,1472.0,1472.0,1472.0,1472.0,1472.0,1472.0
458325.84,0.0,1470.0,1470.0,1470.0,1470.0,1470.0,1470.0
458385.84,0.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0
458445.84,0.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0
458505.84,0.0,1464.0,1464.0,1464.0,1464.0,1464.0,1464.0
458565.84,0.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0
458625.88,0.0,1460.0,1460.0,1460.0,1460.0,1460.0,1460.0
458685.88,0.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0
458745.88,0.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0
458805.88,0.0,1454.0,1454.0,1454.0,1454.0,1454.0,1454.0
458865.88,0.0,1452.0,1452.0,1452.0,1452.0,1452.0,1452.0
458925.9,0.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0
458985.9,0.0,1448.0,1448.0,1448.0,1448.0,1448.0,1448.0
459045.9,0.0,1446.0,1446.0,1446.0,1446.0,1446.0,1446.0
459105.9,0.0,1444.0,1444.0,1444.0,1444.0,1444.0,1444.0
459165.9,0.0,1442.0,1442.0,1442.0,1442.0,1442.0,1442.0
459225.94,0.0,1439.0,1439.0,1439.0,1439.0,1439.0,1439.0
459285.94,0.0,1437.0,1437.0,1437.0,1437.0,1437.0,1437.0
459345.94,0.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0
459405.94,0.0,1433.0,1433.0,1433.0,1433.0,1433.0,1433.0
459465.94,0.0,1431.0,1431.0,1431.0,1431.0,1431.0,1431.0
459525.94,0.0,1429.0,1429.0,1429.0,1429.0,1429.0,1429.0
459585.97,0.0,1427.0,1427.0,1427.0,1427.0,1427.0,1427.0
459645.97,0.0,1425.0,1425.0,1425.0,1425.0,1425.0,1425.0
459705.97,0.0,1423.0,1423.0,1423.0,1423.0,1423.0,1423.0
459765.97,0.0,1421.0,1421.0,1421.0,1421.0,1421.0,1421.0
459825.97,0.0,1419.0,1419.0,1419.0,1419.0,1419.0,1419.0
459886.0,0.0,1417.0,1417.0,1417.0,1417.0,1417.0,1417.0
459946.0,0.0,1415.0,1415.0,1415.0,1415.0,1415.0,1415.0
460006.0,0.0,1413.0,1413.0,1413.0,1413.0,1413.0,1413.0
460066.0,0.0,1411.0,1411.0,1411.0,1411.0,1411.0,1411.0
460126.0,0.0,1409.0,1409.0,1409.0,1409.0,1409.0,1409.0
460186.03,0.0,1407.0,1407.0,1407.0,1407.0,1407.0,1407.0
460246.03,0.0,1405.0,1405.0,1405.0,1405.0,1405.0,1405.0
460306.03,0.0,1403.0,1403.0,1403.0,1403.0,1403.0,1403.0
460366.03,0.0,1401.0,1401.0,1401.0,1401.0,1401.0,1401.0
460426.03,0.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0
460486.06,0.0,1397.0,1397.0,1397.0,1397.0,1397.0,1397.0
460546.06,0.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0
460606.06,0.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0
460666.06,0.0,1391.0,1391.0,1391.0,1391.0,1391.0,1391.0
460726.06,0.0,1389.0,1389.0,1389.0,1389.0,1389.0,1389.0
460786.1,0.0,1386.0,1386.0,1386.0,1386.0,1386.0,1386.0
460846.1,0.0,1384.0,1384.0,1384.0,1384.0,1384.0,1384.0
460906.1,0.0,1382.0,1382.0,1382.0,1382.0,1382.0,1382.0
460966.1,0.0,1380.0,1380.0,1380.0,1380.0,1380.0,1380.0
461026.1,0.0,1378.0,1378.0,1378.0,1378.0,1378.0,1378.0
461086.1,0.0,1376.0,1376.0,1376.0,1376.0,1376.0,1376.0
461146.12,0.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0
461206.12,0.0,1372.0,1372.0,1372.0,1372.0,1372.0,1372.0
461266.12,0.0,1370.0,1370.0,1370.0,1370.0,1370.0,1370.0
461326.12,0.0,1368.0,1368.0,1368.0,1368.0,1368.0,1368.0
461386.12,0.0,1366.0,1366.0,1366.0,1366.0,1366.0,1366.0
461446.16,0.0,1364.0,1364.0,1364.0,1364.0,1364.0,1364.0
461506.16,0.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0
461566.16,0.0,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0
461626.16,0.0,1358.0,1358.0,1358.0,1358.0,1358.0,1358.0
461686.16,0.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0
461746.2,0.0,1354.0,1354.0,1354.0,1354.0,1354.0,1354.0
461806.2,0.0,1352.0,1352.0,1352.0,1352.0,1352.0,1352.0
461866.2,0.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0
461926.2,0.0,1348.0,1348.0,1348.0,1348.0,1348.0,1348.0
461986.2,0.0,1346.0,1346.0,1346.0,1346.0,1346.0,1346.0
462046.22,0.0,1344.0,1344.0,1344.0,1344.0,1344.0,1344.0
462106.22,0.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0
462166.22,0.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0
462226.22,0.0,1338.0,1338.0,1338.0,1338.0,1338.0,1338.0
462286.22,0.0,1336.0,1336.0,1336.0,1336.0,1336.0,1336.0
462346.25,0.0,1334.0,1334.0,1334.0,1334.0,1334.0,1334.0
462406.25,0.0,1331.0,1331.0,1331.0,1331.0,1331.0,1331.0
462466.25,0.0,1329.0,1329.0,1329.0,1329.0,1329.0,1329.0
462526.25,0.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
462586.25,0.0,1325.0,1325.0,1325.0,1325.0,1325.0,1325.0
462646.25,0.0,1323.0,1323.0,1323.0,1323.0,1323.0,1323.0
462706.28,0.0,1321.0,1321.0,1321.0,1321.0,1321.0,1321.0
462766.28,0.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0
462826.28,0.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0
462886.28,0.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0
462946.28,0.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0
463006.3,0.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0
463066.3,0.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0
463126.3,0.0,1307.0,1307.0,1307.0,1307.0,1307.0,1307.0
463186.3,0.0,1305.0,1305.0,1305.0,1305.0,1305.0,1305.0
463246.3,0.0,1303.0,1303.0,1303.0,1303.0,1303.0,1303.0
463306.34,0.0,1301.0,1301.0,1301.0,1301.0,1301.0,1301.0
463366.34,0.0,1299.0,1299.0,1299.0,1299.0,1299.0,1299.0
